Normal,Tumor
1553113_s_at,8.24232911273072,8.6504469988493
1553114_a_at,7.78125896431494,7.31356673285895
1553115_at,4.88098944912397,6.1448900578397
1553117_a_at,8.03810645612613,8.88561030054732
1553118_at,8.74681246733579,9.14766563330259
1553120_at,5.3743165232362,4.80215754837321
1553122_s_at,6.07023630523009,6.01982807297452
1553123_at,6.41191660652975,6.06273590929678
1553125_x_at,6.89342585903745,6.02825681088176
1553126_a_at,3.14150795985041,3.16045372051116
1553127_a_at,5.10296816636639,4.79337683262352
1553129_at,4.29945160072575,3.96295621755277
1553130_at,6.05045546356905,5.36239486944191
1553131_a_at,8.68478904819777,7.91199711416219
1553132_a_at,6.35420777831112,6.32230172509035
1553133_at,8.23102111392249,6.71412315469554
1553134_s_at,5.10914577219856,4.3411305034594
1553136_at,7.01259805647978,7.18130463994257
1553137_s_at,8.084202623023,7.90261836065539
1553138_a_at,2.87147439106335,3.05724628806233
1553139_s_at,5.3905411541821,6.07841491866042
1553140_at,6.5784810347034,6.39393897719424
1553141_at,6.0456984620006,6.75695573451587
1553142_at,5.4491492014021,6.36335654053025
1553145_at,7.32574840124379,8.07324360165009
1553146_at,4.34111092054764,3.47608757835337
1553147_at,5.43983696795111,4.24194964447191
1553148_a_at,8.1744554367556,8.17282146891841
1553150_at,6.70795008353398,6.58379486884656
1553151_at,2.67191990110834,4.35952925932991
1553153_at,7.73020413601217,7.53641879988143
1553155_x_at,7.15913266080314,7.04183880088751
1553156_at,4.43557082603198,3.76595413836217
1553157_at,6.77105683229915,6.15981165766069
1553158_at,5.09091341469848,5.64479352557491
1553159_at,5.18176549265296,5.52873125883605
1553162_x_at,7.94201142577957,7.855332823111
1553163_at,7.61845304116382,6.76728285005819
1553165_at,6.95383695476011,6.83666913080946
1553166_at,6.86881838774265,6.25915407415023
1553167_a_at,9.22789625468532,8.78584796824567
1553168_at,4.90404284560812,4.52532343175707
1553169_at,4.01849174837291,3.28847252201347
1553171_x_at,5.03999155645622,4.0643151349125
1553172_at,8.7474282806408,8.91010950356283
1553174_at,5.40899172266647,4.45846992939469
1553175_s_at,3.70583037488459,4.50340700121549
1553176_at,4.60563674344754,4.46309133963657
1553177_at,6.00381606952589,5.50472266469936
1553178_a_at,7.02292085334961,6.88292177804602
1553179_at,3.8240513078231,2.81256271980746
1553180_at,2.72194328405968,2.88433434195471
1553181_at,7.59808549116062,7.01040783157242
1553183_at,2.82606795240756,2.41586899662942
1553185_at,10.7922174831171,11.1558062794979
1553186_x_at,10.7462182796962,10.7845696772847
1553188_s_at,2.38195461631999,2.37747146710607
1553190_s_at,7.03663552734109,7.00086049010377
1553191_at,4.35371094848897,4.76433993888941
1553192_at,5.76254880886697,6.07044145456865
1553193_at,7.054528675753,6.62697007502975
1553194_at,4.26990763193807,4.13686538932879
1553196_a_at,3.7618251056166,3.41551657522663
1553197_at,3.40587448204201,4.95398782305925
1553199_at,4.80280969647992,5.05753657519408
1553202_at,4.17289987749219,3.58465657682848
1553204_at,6.7154031517994,6.28502317577233
1553205_at,7.86685316714822,7.59266121869755
1553207_at,6.54965244275368,6.04467687971341
1553208_s_at,5.21505850984479,5.27632196578164
1553209_at,5.35779136768538,5.25497184556168
1553211_at,2.77014502025452,3.40975368816822
1553212_at,7.42245609418946,7.04354026020124
1553213_a_at,3.00219919239683,2.93877248224568
1553214_a_at,2.8020634438256,2.58803435381689
1553215_s_at,5.18673037407838,5.17863075866664
1553216_at,6.16712060259713,6.49672915295436
1553217_s_at,5.86111360477369,6.57008565180113
1553218_a_at,8.4216535556881,9.26039035293745
1553219_a_at,4.0789076920745,5.32456997825019
1553220_at,5.82801331481197,6.31934949929279
1553221_at,7.43878572404506,7.11611364995277
1553222_at,8.78120298207741,8.22471136932909
1553224_at,4.43198429461966,4.35325791995175
1553225_s_at,6.4816610163244,7.26148874139501
1553226_at,5.31181710838031,4.07797669686404
1553227_s_at,8.38615378573977,8.15997108683348
1553228_at,3.56811568147876,4.14231265573661
1553229_at,4.71165960473189,6.51927457265922
1553232_at,7.4632712824279,6.11003965565774
1553234_at,7.15096773907983,6.66003742887074
1553235_at,4.26821146351275,4.45886956323159
1553237_x_at,6.2343387552187,5.81239624647236
1553238_a_at,7.15630607739078,6.34725061901826
1553239_at,5.80466730726214,6.2170269811344
1553241_at,5.42150025467571,5.51892602593306
1553243_at,5.96193647217372,5.18309007786965
1553244_at,4.59574076038982,3.98236008635986
1553246_a_at,6.08374760049806,5.64234386686561
1553247_a_at,4.48071548975967,4.99711335285377
1553248_at,6.73885841221478,5.8754965839967
1553249_at,5.23399216574978,5.09381752721612
1553252_a_at,6.38306302433082,7.03346418351542
1553253_at,6.07531897494329,6.92939389139606
1553254_at,4.6929076724285,4.09750181175945
1553255_at,6.03711162789582,5.65502734370861
1553257_at,5.01626608394177,5.06617183170333
1553258_at,3.90089158840126,4.05521894151397
1553260_s_at,3.6400453676744,3.80249961034285
1553261_x_at,3.42271178955011,3.27897435467255
1553262_a_at,8.32834251838778,8.17224430652398
1553263_at,8.55286672265606,7.71674705213202
1553264_a_at,5.5991577959503,6.06458047554643
1553265_at,2.9254337534066,3.389080592736
1553266_at,2.24606129943737,2.53954563255822
1553267_a_at,4.80543666198337,5.07346562651934
1553268_at,5.26888888799354,5.47429886503183
1553269_at,6.01530299634272,6.90405882914204
1553271_at,5.38949396098433,5.39882833824875
1553272_at,4.76072050465043,4.91696857578777
1553274_a_at,8.45301620483988,8.79215374990727
1553275_s_at,6.88599633717913,6.79774985718211
1553276_at,2.45200889871121,2.21406320324185
1553277_at,5.64837878684368,4.69578859698927
1553279_at,5.77946325156647,6.08489016415543
1553280_at,8.57674226272191,8.02696925520559
1553281_at,4.47608205290924,4.17791105327216
1553282_at,5.61276042411257,5.34982818818432
1553284_s_at,5.53728774301378,5.87568845381494
1553285_s_at,5.35905711822496,5.47852503656764
1553286_at,6.81986970244973,7.80564450067547
1553288_a_at,5.12987022396607,5.56784678442466
1553292_s_at,6.1181292387963,6.80195531388952
1553293_at,4.95370438431341,3.97300629665776
1553295_at,3.24883950778957,2.95154873781053
1553296_at,10.5243820897706,7.35482124136125
1553297_a_at,9.1670350786983,8.37103727562735
1553298_at,5.57687562661869,4.59940003103246
1553299_at,3.24981298069846,4.49941268091839
1553300_a_at,6.2639497253423,5.89227588033633
1553301_a_at,3.8927608491228,5.71518524019704
1553303_at,5.57809191218079,4.51421287937584
1553304_at,6.49670215574519,6.33684162153131
1553306_at,5.71890232542299,5.85325624825718
1553310_at,3.88183632145227,3.85701651439245
1553311_at,3.16841439644061,2.46202867837788
1553313_s_at,7.0638810487697,6.62938051156003
1553314_a_at,4.51457730720633,3.86656228740476
1553315_at,6.6073021517428,5.16692305566919
1553316_at,6.31213910349453,5.61613157764814
1553317_s_at,4.50185997011428,3.65671149747689
1553318_at,5.18735660225778,4.85993876914104
1553319_at,4.17412880064419,3.92271537679283
1553320_s_at,2.44968728069698,2.20307307494421
1553321_a_at,6.76899688568225,6.12127184872618
1553322_s_at,5.57978113549948,6.20222509322155
1553323_a_at,5.7856938991812,6.04117339528786
1553325_at,5.73829432158179,4.78229670738601
1553326_at,6.15234768461641,4.8891529291154
1553327_a_at,3.45414324832478,3.43587102644813
1553328_a_at,4.52172487741789,3.44308196936186
1553329_at,4.75523550335728,4.54169637784839
1553330_at,3.17557489841933,2.79615306424884
1553333_at,5.85519619975171,6.87030325121772
1553335_x_at,5.6964617782933,5.01304748306039
1553336_a_at,4.65620641831574,4.76903228071841
1553338_at,7.59845779005438,8.07364785995016
1553340_s_at,5.49997884664001,4.8435064094525
1553341_at,8.42442157847257,5.53925430242265
1553344_at,3.48811423571758,2.08091373435531
1553346_a_at,6.9233959809683,6.87946132196693
1553347_s_at,5.36392778404099,5.51273342391303
1553348_a_at,7.80626385800378,8.15396131319428
1553349_at,7.93992969682241,8.07423142263592
1553350_at,5.8155564466905,5.31063402390484
1553351_at,4.30737476351198,4.19658911086451
1553352_x_at,6.09438556960195,6.78255557769295
1553354_a_at,6.92183398029643,6.07784404440023
1553355_at,5.81478246856903,4.93606648934731
1553356_at,3.30011165014252,2.74465469062598
1553357_at,3.83276090585161,4.44498872298712
1553359_at,6.19000401523368,5.85311211907791
1553361_x_at,6.17291604624084,5.70164695859128
1553362_at,3.19866619836121,2.85441234059627
1553363_at,5.64110692703069,4.62651704406721
1553364_at,5.00965391049695,3.33936023828458
1553365_at,3.52965091892349,3.70872919124166
1553366_s_at,5.46448481994196,5.33193811722132
1553367_a_at,6.22034515288097,5.73021003426187
1553369_at,3.82802501574534,3.82638640169171
1553371_at,4.28089886477765,3.65448956448799
1553372_at,5.18264541301493,4.50880809034939
1553373_at,5.90279390499535,5.29447296331305
1553374_at,4.63861527342401,4.2397427960702
1553375_at,5.37974110723858,4.9279894561601
1553376_a_at,4.73130362912991,3.53945894703313
1553378_a_at,4.55623339328415,3.91940085907961
1553380_at,3.13305013014542,3.72206318014506
1553383_at,3.41796881792149,2.44071358878465
1553385_at,3.80650333969986,3.8641955423298
1553386_at,7.72445342634924,6.43116850684605
1553387_at,6.99761533399123,6.25688530416492
1553388_at,3.86523896264122,3.73036317269702
1553389_at,4.8970432751139,5.17824170876994
1553390_at,4.05532971486669,3.30389317226283
1553391_at,4.61373364705243,3.74745546649148
1553392_at,3.10545011443019,3.17004787784956
1553394_a_at,4.07092588892069,4.15832006784393
1553395_a_at,7.5955215049859,7.26379924791099
1553396_a_at,8.16381533051837,7.31058928585324
1553397_at,8.21141775837519,7.66371163219092
1553398_at,4.92026366816256,4.24315357421892
1553399_a_at,7.87468092888997,7.62039285650608
1553400_a_at,6.54250961622797,6.3416782943551
1553401_at,5.81977892294009,5.45925148798854
1553402_a_at,6.91227046834147,7.56554169174632
1553403_at,3.91978096406001,3.12057482602602
1553405_a_at,5.47996953582343,5.16068944819647
1553407_at,5.35602055414044,6.00895144907295
1553409_at,4.12110489493943,3.39315223519081
1553410_a_at,4.58786742530214,3.8985431970834
1553411_s_at,5.24095628555428,4.13562019945825
1553412_at,5.5590715107073,4.74994941250514
1553413_at,4.74251948097521,5.1443435501537
1553415_at,4.48022335873376,3.01473469511936
1553417_at,6.5160172002838,5.65176870374707
1553418_a_at,3.35783972127672,4.15535757153015
1553420_at,4.42021452589379,3.7136581306798
1553422_s_at,3.88319209699105,4.77802290388607
1553423_a_at,3.1907348309213,4.0868540605382
1553424_at,5.16232181646556,3.29604759064112
1553425_at,6.52660842540724,5.51340664431303
1553426_at,5.86729836370208,5.51099024141692
1553427_at,3.71912033074046,3.4151750712233
1553428_at,5.3787516297926,4.86785583099552
1553429_at,6.39509115063756,5.31710644101826
1553430_a_at,3.83422362737558,4.31018344244693
1553432_s_at,4.08801863098328,4.50919225991001
1553433_at,4.82010884320461,4.21951497760828
1553434_at,3.77500307238467,3.82279373281516
1553435_at,4.95730551218978,4.37700786105511
1553436_at,4.356364210411,3.96703248743185
1553437_at,5.93010453106673,5.43390012017487
1553438_at,7.4955845857998,7.478823381383
1553439_at,7.23284777978212,6.36826558818236
1553440_at,4.87086632469675,3.13799436044204
1553441_at,1.75158686049696,1.57907984744982
1553442_a_at,4.96108726475389,4.32575514673921
1553443_at,6.54979730234741,5.65322952393124
1553444_a_at,5.17734728590863,4.83903119465657
1553446_at,4.92731968151575,5.01542523390957
1553447_at,4.61921431095196,4.77501333783954
1553448_at,2.40826400261517,2.27162339235984
1553449_at,5.20191874210726,4.38110085871951
1553450_s_at,5.08735717987716,4.76408579678878
1553451_at,3.05263781664998,3.83511044579877
1553452_at,6.08455053629368,5.61615519220627
1553453_at,7.02823177070094,6.48243000226885
1553454_at,4.34471793839613,3.71476048976672
1553456_at,4.06878084123705,3.87316245334299
1553457_at,4.23903838619881,3.44740099608664
1553458_at,6.60399828645615,5.94881947671042
1553459_at,3.95371706917553,3.47376886822122
1553460_at,3.69245154345561,3.43977480982357
1553461_at,5.37280080843372,4.34044698216022
1553462_at,3.88140291592037,4.13073390706219
1553464_at,5.68985677178463,5.89076187886921
1553465_a_at,7.77821392736204,5.56840689631467
1553466_at,6.82098733568876,6.84145593782412
1553467_at,4.24078043483517,4.23202992012064
1553468_at,5.02131776052792,4.77099483698486
1553470_at,5.18621339750213,5.257810580278
1553471_at,4.77354334879075,4.53588626560584
1553472_at,5.25075964046028,4.57368949407661
1553474_at,3.41406593926679,3.39922543715091
1553475_at,4.96478625094389,3.80450312777344
1553478_at,4.7335705367593,4.44996327185237
1553479_at,6.53692954122204,6.20035115365992
1553482_at,2.63130034707066,2.25396628857644
1553483_at,4.42875139817577,4.36844586046734
1553484_at,5.57302974644196,4.34567439564952
1553485_at,6.09904905034037,4.66439809915629
1553486_a_at,3.26293394431317,3.65556368414292
1553488_at,3.92868624404825,3.62466852069658
1553489_a_at,3.65492755407995,3.05618994332705
1553491_at,6.70372388119303,6.19876679027582
1553492_a_at,5.70977908441502,4.47636987864811
1553493_a_at,6.8003538417806,6.22430567881102
1553494_at,1.61580750523718,1.69594183775678
1553497_at,4.6687936364421,4.00739945143075
1553498_at,5.6219609973583,6.0352072414138
1553499_s_at,7.39432821494403,6.75683967959706
1553500_at,3.7228125527824,3.92496796141607
1553502_a_at,5.36994644013919,4.89714057224815
1553504_at,6.46872745535548,5.76486431495221
1553505_at,5.53466682353547,4.61744428935161
1553506_at,4.39635169809399,4.72015456707306
1553507_a_at,7.75733046658913,7.01043977724957
1553508_at,5.46485525229685,4.61183734839504
1553510_s_at,7.50854976994178,8.30610210696662
1553511_at,7.44674453213868,6.98658307550698
1553512_at,5.98602499129283,5.49133202462484
1553513_at,6.72773768339098,5.55939579389893
1553514_a_at,8.17192256490931,7.46781685735526
1553515_at,5.52509907229663,4.908111518317
1553517_at,3.68171114915026,3.4407498175699
1553518_at,4.96048668675868,4.36663693268619
1553519_at,2.98506230637426,3.30696980040424
1553521_at,4.72890428760141,4.82197674151238
1553523_at,4.80363641976982,4.42177165325524
1553524_at,3.4711467539154,3.36224597814365
1553525_at,5.82877621060769,5.66002069267133
1553526_at,4.78087808736358,4.80121895077365
1553527_at,6.76012684154635,6.13326569548072
1553528_a_at,7.56521284069554,8.13894371669709
1553529_at,5.07814802414983,4.24742380247413
1553530_a_at,11.5247264628362,12.257481497188
1553531_at,5.38676832694272,4.43210230520009
1553532_a_at,4.31630948684085,4.3194044359882
1553533_at,6.16506996899806,6.13193023456679
1553534_at,5.0773801646274,4.64164924020183
1553535_a_at,8.61560736654266,9.11385061058092
1553536_at,7.07653611082215,6.7280572874062
1553537_at,3.80044451936595,3.04086805861329
1553538_s_at,16.4546526255458,16.0265815531931
1553539_at,7.43581673817949,6.30883984690258
1553540_a_at,4.67925890177021,4.76949516134076
1553541_at,4.28131390499913,4.38323429704658
1553542_at,7.30934944939181,7.69485962644529
1553544_at,4.3576323987694,4.38081584320396
1553545_at,3.71400512147874,3.21160926561722
1553546_at,3.76607426774333,1.96423579909354
1553547_at,4.96578415165198,4.79945504828807
1553549_at,4.58395728110507,3.73602898544222
1553550_at,5.05470880406187,4.25354860688966
1553551_s_at,16.1487557788577,15.63713252604
1553552_at,6.06214640700351,5.16740896629348
1553553_at,4.94186904277218,4.67853332281584
1553555_at,6.24912428381518,5.5987746650438
1553556_at,3.28771873775409,3.94073628901811
1553558_at,5.72693821507648,4.42652753733709
1553559_at,6.12717983607959,6.46949962628648
1553560_at,5.27478197419668,4.63545796948988
1553561_at,5.36414564532511,5.10834088180039
1553562_at,6.52129390416354,5.88141322445513
1553564_at,7.01291140919718,6.37308384174106
1553565_s_at,5.21727449734712,5.05067049183831
1553566_at,5.56600474105724,5.03400308147331
1553567_s_at,15.8614505530531,15.5307537861547
1553568_a_at,6.78428647669502,6.26202867316281
1553569_at,16.5390341964486,16.080922855955
1553570_x_at,16.5375968057301,16.0844306170603
1553572_a_at,4.97398437796457,5.18472946795465
1553573_s_at,4.36846730564844,3.84947041125421
1553574_at,4.47517042597476,4.46557403566003
1553575_at,10.8034508334488,10.7301008075344
1553579_a_at,4.69170330731115,4.4201279171205
1553581_s_at,10.0310578010785,10.1849173451337
1553582_a_at,6.62278908715718,5.35891642542257
1553583_a_at,10.7690559666292,8.22809613315167
1553584_at,5.74904808189148,5.4852996270141
1553585_a_at,5.48540490597385,5.03581067344618
1553586_at,7.12617454788862,5.85822081414895
1553587_a_at,8.91265918765528,8.86790482218163
1553588_at,16.5938718741083,16.1492175223554
1553589_a_at,4.93891149344435,8.14253293186728
1553590_at,5.61503319424173,4.57121832202181
1553591_at,4.81462730391014,3.93631501279377
1553592_x_at,6.19595221107828,5.2885707956289
1553593_a_at,3.7467899728469,4.60473332640997
1553594_a_at,9.02023417879682,8.52425263078989
1553599_a_at,7.10649047874672,7.02587336661821
1553600_at,4.7146726908585,4.8695833495293
1553601_a_at,4.07295427711749,4.91775613738609
1553602_at,7.12441777930244,6.43103548858924
1553603_s_at,8.65579563709532,8.87833707922993
1553604_at,3.51212457986189,3.007837144643
